feature_a,feature_b,spearman_correlation,abs_spearman_correlation
open,hurst_48,0.031044025049888353,0.031044025049888353
quote_volume_btc,cvd_12,-0.031037834147866,0.031037834147866
close,hurst_48,0.031018464212361995,0.031018464212361995
btc_ret_z_48,vwap_dist_96,0.03100529230780469,0.03100529230780469
bb_width_z,vwap_dist_288,-0.031004761798815776,0.031004761798815776
oi_up_price_up,regime_persistence,0.030978901367724652,0.030978901367724652
hma_slope,upper_wick_z,0.030973042914462953,0.030973042914462953
whale_conviction,sweep_prev_low_reclaim,0.030916236001358392,0.030916236001358392
quote_volume_btc,wick_ratio,-0.0308681185997455,0.0308681185997455
volume_btc,cvp_poc_dist,-0.03084751101161377,0.03084751101161377
whale_retail_ratio,bb_width,-0.030845065478365425,0.030845065478365425
whale_conviction,failed_breakout_down,0.03084098111415629,0.03084098111415629
trade_intensity,lower_wick_z,0.030824424416771974,0.030824424416771974
sum_open_interest_value,anchored_vwap_session_dist,0.03081275648577731,0.03081275648577731
btc_corr_60,cvd_12,0.030805217872586933,0.030805217872586933
bb_width,anchored_vwap_session_dist,-0.030804637140530486,0.030804637140530486
mta_funding,crowded_long_unwind_risk,0.030798109503219626,0.030798109503219626
funding_roc_12,anchored_vwap_session_dist,0.03078337986139929,0.03078337986139929
net_taker_ratio,short_squeeze_risk,0.030770098597663362,0.030770098597663362
hour_cos,eth_btc_ret_spread_48,0.030765001217200827,0.030765001217200827
bb_width_pct_rank_288,vwap_reject_flag,-0.030731404128499864,0.030731404128499864
big_trade_ratio,hour_sin,-0.03072414368904194,0.03072414368904194
hour_sin,price_cvd_divergence,0.030723705750390906,0.030723705750390906
close_btc,volume_profile_signal,-0.030713459562254283,0.030713459562254283
btc_ret_12,upper_wick_z,0.030688310540852158,0.030688310540852158
low,hurst_48,0.030673235083998374,0.030673235083998374
big_trade_ratio,cvd_288,0.030667260987213743,0.030667260987213743
kel,eth_btc_ret_spread_48,0.03066614977618076,0.03066614977618076
realized_vol_ratio,cvd_288,-0.030653257150111784,0.030653257150111784
mean_reversion_z,cross_scale_curvature,0.030652965832972494,0.030652965832972494
volume_btc,kalman_velocity,-0.03063870240645619,0.03063870240645619
quote_volume_btc,distance_to_day_high_low_pct,-0.03059781718039997,0.03059781718039997
btc_ret_1,regime_persistence,0.030583904131797505,0.030583904131797505
cvd_288,failed_breakout_down,-0.030556433498393137,0.030556433498393137
btc_corr_60,session_europe,0.030554645135675653,0.030554645135675653
open,jump_flag,-0.030549461371424926,0.030549461371424926
cvd_288,sweep_prev_low_reclaim,-0.030537029930726208,0.030537029930726208
rogers_satchell_vol,funding_pressure,-0.030534554127123383,0.030534554127123383
net_taker_ratio,mean_reversion_z,-0.030507704730672925,0.030507704730672925
whale_conviction,eth_btc_ret_spread_48,-0.030493772163992534,0.030493772163992534
bb_width_z,regime_persistence,-0.030483158415323945,0.030483158415323945
eth_btc_ret_spread_48,upper_wick_z,0.03047026175708167,0.03047026175708167
taker_buy_base,vwap_reject_flag,-0.03047007873414486,0.03047007873414486
volume_btc,vwap_dist_24,-0.030454424265204068,0.030454424265204068
funding_abs,anchored_vwap_session_dist,-0.030406831318141828,0.030406831318141828
close,jump_flag,-0.030398835888971746,0.030398835888971746
low,rsi,0.030391927837556232,0.030391927837556232
volume,btc_impulse_x_eth_beta,-0.03038621371901554,0.03038621371901554
short_squeeze_risk,price_cvd_divergence,0.030377281141974317,0.030377281141974317
sum_open_interest_value,cvp_poc_dist,0.03037387604641916,0.03037387604641916
hour_sin,cvd_12,-0.030369267049065302,0.030369267049065302
cvd_48,cvd_slope_12,-0.030360116456630972,0.030360116456630972
high,wick_ratio,-0.030357631376673275,0.030357631376673275
quote_volume,btc_ret_6,-0.030354272450817305,0.030354272450817305
session_us,anchored_vwap_session_dist,-0.030350173092543387,0.030350173092543387
vwap_dist_96,evt_tail_flag,-0.03030930315725008,0.03030930315725008
hour_cos,cvp_regime,0.030304430004534835,0.030304430004534835
volume,vwap_dist_96,-0.03030053163518043,0.03030053163518043
volume,btc_ret_3,-0.03028851305234711,0.03028851305234711
btc_impulse_x_eth_beta,liquidity_vacuum,0.030226876815457538,0.030226876815457538
minute_sin,btc_volume_impulse_z,0.030226098003270564,0.030226098003270564
vwap_dist_96,evt_excess_z,-0.030219624030871382,0.030219624030871382
last_funding_rate,anchored_vwap_session_dist,0.03020968974131655,0.03020968974131655
btc_lead_eth_follow_gap_3,upper_wick_z,-0.03018639554507045,0.03018639554507045
fvg_dist,vwap_reject_flag,-0.03018276812106588,0.03018276812106588
taker_buy_quote,cvp_cluster_position,0.030179436443467534,0.030179436443467534
rsi,svps,0.030164317234148023,0.030164317234148023
btc_eth_volume_rank_spread,lower_wick_z,0.030155404573449077,0.030155404573449077
whale_conviction,cvd_48,-0.030150235561808316,0.030150235561808316
quote_volume_btc,btc_lead_eth_follow_gap_3,0.030127838417664653,0.030127838417664653
last_funding_rate,volume_btc,0.030109805912818467,0.030109805912818467
sum_open_interest_value,vwap_dist_96,0.03009169217526426,0.03009169217526426
sum_toptrader_long_short_ratio,ofti,-0.030090285981345485,0.030090285981345485
volume_profile_signal,cvd_slope_48,-0.030065103559218133,0.030065103559218133
short_squeeze_risk,regime_persistence,-0.030054797861380666,0.030054797861380666
turtle_signal,btc_breakout_eth_lag_dir,0.030016739024206044,0.030016739024206044
rsi,rogers_satchell_vol,-0.02997619547188409,0.02997619547188409
trade_intensity,oi_up_price_down,0.02997413757092201,0.02997413757092201
trades,rsi,-0.029949207466781657,0.029949207466781657
btc_breakout_eth_lag_dir,sig_volume_confirm,-0.02994301948780995,0.02994301948780995
high,rsi,0.029903269736479023,0.029903269736479023
kel,cvd_breakout_z,0.02989782273815051,0.02989782273815051
quote_volume,cvd_12,-0.02986690908603953,0.02986690908603953
short_squeeze_risk,garch_vol_z,0.02985228374197773,0.02985228374197773
hour_sin,hurst_48,0.029844249181513013,0.029844249181513013
btc_ret_3,liquidity_vacuum,0.02983470411730828,0.02983470411730828
taker_buy_base,vwap_reclaim_flag,0.02982633334833321,0.02982633334833321
bb_width,mtf_trend_4h,-0.029805176890104344,0.029805176890104344
cvp_poc_dist,short_squeeze_risk,0.029798872915383773,0.029798872915383773
trades,mtf_trend_4h,-0.029747296284251667,0.029747296284251667
anchored_vwap_session_dist,vwap_reject_flag,-0.02971883255700969,0.02971883255700969
volume_profile_signal,lower_wick_z,0.02971857553158552,0.02971857553158552
hurst_48,vwap_dist_288,0.029708719135224836,0.029708719135224836
funding_roc_12,vwap_dist_96,0.029706626572777416,0.029706626572777416
eth_btc_beta_residual_z,crowding_pressure,0.029706187024316728,0.029706187024316728
parkinson_vol,oi_up_price_up,0.029699617825366117,0.029699617825366117
quote_volume_btc,mtf_trend_1h,-0.029695628738839498,0.029695628738839498
whale_conviction,kel,-0.029675033690030408,0.029675033690030408
session_europe,jump_flag,0.029609718614331145,0.029609718614331145
cvp_vah_val_width,short_squeeze_risk,-0.029586103356087627,0.029586103356087627
close,wick_ratio,-0.029583298134771938,0.029583298134771938
open,wick_ratio,-0.029541675224054226,0.029541675224054226
taker_acceleration,breakout_strength,0.029530143473896313,0.029530143473896313
price_cvd_divergence,evt_tail_flag,-0.029503312021735655,0.029503312021735655
quote_volume,turtle_signal,-0.029501634160933324,0.029501634160933324
garman_klass_vol,long_squeeze_risk,0.029480430040397035,0.029480430040397035
close_btc,hurst_288,0.02945866717977322,0.02945866717977322
distance_to_day_high_low_pct,lower_wick_z,-0.029452641143255007,0.029452641143255007
price_cvd_divergence,evt_excess_z,-0.029452077514428028,0.029452077514428028
mtf_trend_4h,session_us,-0.029441861619608923,0.029441861619608923
taker_buy_quote,realized_skewness,0.02942892984543325,0.02942892984543325
cvd_48,bb_width_pct_rank_288,-0.029421881525739702,0.029421881525739702
taker_buy_quote,vwap_reject_flag,-0.029417326434544977,0.029417326434544977
count_long_short_ratio,sig_trend_health,-0.029393173879186475,0.029393173879186475
volume_profile_signal,upper_wick_z,-0.029392654392556773,0.029392654392556773
failed_breakout_up,failed_breakout_down,-0.029384589106215192,0.029384589106215192
sweep_prev_low_reclaim,failed_breakout_up,-0.029382339393935225,0.029382339393935225
sweep_prev_high_reclaim,failed_breakout_down,-0.029380119703375982,0.029380119703375982
sweep_prev_high_reclaim,sweep_prev_low_reclaim,-0.029377709828594605,0.029377709828594605
hour_cos,funding_roc_48,0.02937518942646945,0.02937518942646945
big_trade_ratio,price_cvd_divergence,0.029345947932134447,0.029345947932134447
bb_width,oi_up_price_down,0.029343099944939045,0.029343099944939045
count_long_short_ratio,fvg_dist,-0.02930909978827437,0.02930909978827437
upper_wick_z,regime_persistence,0.0292950128340806,0.0292950128340806
bb_width_z,mean_reversion_z,0.029263374873320223,0.029263374873320223
close_btc,parkinson_vol,0.029250048931264247,0.029250048931264247
jump_z,sig_volume_confirm,-0.02924593691018588,0.02924593691018588
cvd_288,btc_lead_eth_follow_gap_3,-0.029231463517064824,0.029231463517064824
minute_sin,session_europe,0.029213815974455975,0.029213815974455975
volume,mtf_trend_1h,-0.02919645349561876,0.02919645349561876
bb_width,vwap_reclaim_flag,-0.02918844383067344,0.02918844383067344
vwap_reclaim_flag,vwap_reject_flag,-0.02918404629888236,0.02918404629888236
count_long_short_ratio,crowded_short_squeeze_risk,0.029175352940476552,0.029175352940476552
garman_klass_vol,oi_up_price_up,0.029145237738448466,0.029145237738448466
session_us,distance_to_day_high_low_pct,-0.02910703944000096,0.02910703944000096
hurst_288,ou_halflife,-0.02907163777650159,0.02907163777650159
cvp_cluster_position,btc_volume_impulse_z,-0.029045169337274593,0.029045169337274593
realized_vol_ratio,fvg_dist,-0.029041375847459184,0.029041375847459184
mean_reversion_z,hurst_288,0.029006483110201573,0.029006483110201573
bb_width_z,fibonacci_level,-0.028991405928304587,0.028991405928304587
cvp_cluster_position,garch_vol_z,-0.02898702036225678,0.02898702036225678
rsi,garman_klass_vol,-0.02896067464161205,0.02896067464161205
range_contraction_breakout_dir,sweep_prev_low_reclaim,-0.02895918972468991,0.02895918972468991
realized_vol_ratio,funding_abs,-0.02894593509033494,0.02894593509033494
count_long_short_ratio,mta_funding,0.02890597216301533,0.02890597216301533
regime_trending,btc_eth_volume_rank_spread,-0.02889494408230603,0.02889494408230603
cvd_12,btc_volume_impulse_z,-0.02887987277947806,0.02887987277947806
session_europe,btc_eth_volume_rank_spread,0.028879383812016466,0.028879383812016466
bb_width_pct_rank_288,oi_up_price_up,0.02887006781219503,0.02887006781219503
garman_klass_vol,cvd_48,-0.02885406356413208,0.02885406356413208
rogers_satchell_vol,cvd_48,-0.02882338438190512,0.02882338438190512
low,wick_ratio,-0.028794949417823575,0.028794949417823575
btc_corr_60,chop_index,-0.02877654989519933,0.02877654989519933
turtle_signal,jump_flag,-0.028751132255352457,0.028751132255352457
cvd_breakout_z,upper_wick_z,0.02873163278820862,0.02873163278820862
whale_retail_ratio,ou_funding_z,0.028730918647615775,0.028730918647615775
realized_skewness,btc_impulse_x_eth_beta,0.02872084174912456,0.02872084174912456
realized_skewness,btc_ret_3,0.028716350546273348,0.028716350546273348
range_contraction_breakout_dir,failed_breakout_down,-0.028710599243093337,0.028710599243093337
rogers_satchell_vol,oi_up_price_up,0.028682591599317703,0.028682591599317703
whale_retail_ratio,funding_z_score,0.0286384592579049,0.0286384592579049
cvp_regime,compression_release_up,-0.028637598701700996,0.028637598701700996
mean_reversion_z,evt_tail_flag,0.02859736540973462,0.02859736540973462
quote_volume_btc,kalman_velocity,-0.028594503997756187,0.028594503997756187
mean_reversion_z,evt_excess_z,0.02856771577269846,0.02856771577269846
eth_btc_ret_spread_12,btc_breakout_eth_lag_dir,-0.028549796205466018,0.028549796205466018
cvd_breakout_z,compression_score,0.028540818578156633,0.028540818578156633
parkinson_vol,cvd_48,-0.02853326264764672,0.02853326264764672
volume,lower_wick_z,-0.028506241640276125,0.028506241640276125
quote_volume,lower_wick_z,-0.028477664724812935,0.028477664724812935
btc_lead_eth_follow_gap_3,btc_breakout_eth_lag_dir,0.028467960698243575,0.028467960698243575
distance_to_day_high_low_pct,upper_wick_z,0.028465337289097933,0.028465337289097933
volume,funding_price_divergence,-0.028458409383194203,0.028458409383194203
open,rsi,0.028433414662538268,0.028433414662538268
net_taker_ratio,liquidity_vacuum,0.028404727810423122,0.028404727810423122
crowded_short_squeeze_risk,sig_volume_confirm,-0.028386174847015506,0.028386174847015506
bb_width_z,volume_profile_signal,0.02836859951035286,0.02836859951035286
jump_z,liquidity_vacuum,0.028335723266152895,0.028335723266152895
high,jump_flag,-0.028330417605251648,0.028330417605251648
taker_buy_quote,cvd_48,-0.028276935308161763,0.028276935308161763
hma_slope,crowded_long_unwind_risk,0.028251799652038733,0.028251799652038733
chop_index,hurst_288,-0.028231774006983543,0.028231774006983543
log_return,liquidity_vacuum,0.028206581535502248,0.028206581535502248
cvd_288,failed_breakout_up,0.028202690905411474,0.028202690905411474
mtf_trend_4h,evt_tail_flag,-0.02818193778411186,0.02818193778411186
long_squeeze_risk,range_contraction_breakout_dir,0.028113717784371342,0.028113717784371342
whale_conviction,short_squeeze_risk,-0.028083997016252412,0.028083997016252412
mtf_trend_4h,evt_excess_z,-0.02806499385612419,0.02806499385612419
btc_ret_12,bb_width_pct_rank_288,-0.028026229497243923,0.028026229497243923
bb_width,cvd_48,-0.02801595363137607,0.02801595363137607
trades,btc_ret_3,-0.02800476355572876,0.02800476355572876
session_us,funding_abs,-0.02798695184780562,0.02798695184780562
trades,btc_impulse_x_eth_beta,-0.027983503489887818,0.027983503489887818
vwap_dist_96,vwap_reclaim_flag,0.027975494320220846,0.027975494320220846
whale_conviction,btc_breakout_eth_lag_dir,-0.027958290263872546,0.027958290263872546
cvd_288,sweep_prev_high_reclaim,0.02795388574333575,0.02795388574333575
close,vwap_dist_24,0.027920266111115484,0.027920266111115484
volume,count_long_short_ratio,-0.02789150480845505,0.02789150480845505
big_trade_ratio,realized_skewness,0.027862601742142876,0.027862601742142876
btc_ret_z_48,regime_persistence,-0.02786218888400502,0.02786218888400502
btc_ret_6,cross_scale_curvature,-0.02785048566538164,0.02785048566538164
squeeze_power,hour_sin,0.02783762347273508,0.02783762347273508
realized_skewness,range_contraction_breakout_dir,0.027813776939634455,0.027813776939634455
btc_volume_impulse_z,crowding_pressure,-0.02781182849484178,0.02781182849484178
smart_money_flow,turtle_signal,0.027784884141719403,0.027784884141719403
oi_change_rate,turtle_signal,0.027784884141719403,0.027784884141719403
whale_retail_ratio,macd_hist,-0.02777701926025372,0.02777701926025372
wick_ratio,rogers_satchell_vol,0.027769648424632476,0.027769648424632476
session_europe,cvd_breakout_z,-0.02772750487860987,0.02772750487860987
cvp_regime,compression_release_down,-0.027692313327512187,0.027692313327512187
session_us,cvp_poc_dist,-0.027691699031228163,0.027691699031228163
vwap_dist_24,garch_vol_z,-0.02768666458892491,0.02768666458892491
dual_momentum,range_contraction_breakout_dir,0.02768401479222119,0.02768401479222119
btc_ret_12,evt_excess_z,-0.027652308083964072,0.027652308083964072
btc_ret_12,evt_tail_flag,-0.02764781483174036,0.02764781483174036
cvp_poc_dist,btc_ret_z_48,0.02762914123899895,0.02762914123899895
eth_btc_ratio_change,regime_persistence,0.02762320035335166,0.02762320035335166
funding_roc_12,distance_to_day_high_low_pct,0.027621426538303587,0.027621426538303587
funding_price_divergence,garch_vol_z,-0.027581283985257228,0.027581283985257228
trade_intensity,funding_abs,0.02757795008989725,0.02757795008989725
ofi_acceleration,sig_volume_confirm,0.027570664302464062,0.027570664302464062
dual_momentum,funding_roc_288,0.027492396069062543,0.027492396069062543
ofti,oi_up_price_down,-0.027461457478230564,0.027461457478230564
short_squeeze_risk,realized_skewness,-0.027440717383825777,0.027440717383825777
squeeze_power,hurst_288,-0.027414549262984776,0.027414549262984776
ofi_acceleration,crowded_long_unwind_risk,-0.027401696130938246,0.027401696130938246
cvd_288,sig_volume_confirm,0.027385902847370365,0.027385902847370365
quote_volume_btc,vwap_dist_24,-0.02735984128251084,0.02735984128251084
turtle_signal,vwap_reject_flag,0.02735549450627421,0.02735549450627421
compression_score,vwap_reject_flag,0.027350768161390253,0.027350768161390253
trade_intensity,compression_release_up,0.027345978964580353,0.027345978964580353
close_btc,vwap_dist_288,0.02733111662278956,0.02733111662278956
cvd_12,vwap_reclaim_flag,0.02732693124024497,0.02732693124024497
garman_klass_vol,funding_pressure,-0.02729776544034891,0.02729776544034891
big_trade_ratio,ofti,-0.027279877260617362,0.027279877260617362
macd_hist,execution_quality,0.02727856453894675,0.02727856453894675
svps,compression_release_up,-0.027275051932696397,0.027275051932696397
count_long_short_ratio,quote_volume_btc,0.027244512769071305,0.027244512769071305
trades,fvg_dist,-0.027242783337986756,0.027242783337986756
rsi,crowded_long_unwind_risk,-0.02722659250332286,0.02722659250332286
rogers_satchell_vol,long_squeeze_risk,0.027223870570868326,0.027223870570868326
volume,fvg_dist,-0.027216354088482497,0.027216354088482497
cvd_48,lower_wick_z,-0.02719829741742367,0.02719829741742367
bb_width,regime_persistence,-0.027184275127040896,0.027184275127040896
funding_roc_12,cvd_48,0.0271840746721466,0.0271840746721466
mean_reversion_z,eth_btc_beta_residual_z,-0.027171571851864477,0.027171571851864477
bb_width_z,fvg_dist,-0.027163938103501532,0.027163938103501532
cvp_volume_imbalance,vwap_reject_flag,-0.02716223792906263,0.02716223792906263
count_long_short_ratio,cvd_12,-0.027117122904010436,0.027117122904010436
cvp_volume_imbalance,evt_tail_flag,-0.027095422120667557,0.027095422120667557
turtle_signal,sig_liquidity_trap,-0.027053616130610077,0.027053616130610077
funding_oi_divergence,liquidity_vacuum,-0.027046809900136883,0.027046809900136883
hurst_288,mta_funding,0.027025243414782737,0.027025243414782737
long_squeeze_risk,ofti,-0.02700751306589587,0.02700751306589587
cvp_volume_imbalance,evt_excess_z,-0.026997138236986355,0.026997138236986355
rsi,parkinson_vol,-0.0269930387773482,0.0269930387773482
macd_hist,long_squeeze_risk,0.02698800806721379,0.02698800806721379
btc_corr_60,mta_funding,0.02695568338819383,0.02695568338819383
bb_width_pct_rank_288,vwap_reclaim_flag,-0.02691861987033373,0.02691861987033373
fvg_dist,bb_width_pct_rank_288,-0.0269182436610924,0.0269182436610924
bb_width_z,btc_ret_12,-0.0269010424768625,0.0269010424768625
cvp_regime,btc_eth_volume_rank_spread,-0.026856953001810034,0.026856953001810034
low,vwap_dist_24,0.026845141860186612,0.026845141860186612
eth_btc_beta_residual_z,lower_wick_z,-0.026810691973070615,0.026810691973070615
bb_width_z,oi_up_price_up,0.026804556906801714,0.026804556906801714
taker_buy_quote,vwap_reclaim_flag,0.02675796956984281,0.02675796956984281
last_funding_rate,hurst_288,-0.026745438536523773,0.026745438536523773
funding_price_divergence,compression_score,0.026707217959492126,0.026707217959492126
sum_open_interest_value,mtf_trend_4h,0.02669992688186493,0.02669992688186493
vwap_reclaim_flag,distance_to_day_high_low_pct,0.02669451224038812,0.02669451224038812
cvp_cluster_position,upper_wick_z,-0.026694354753412357,0.026694354753412357
amihud_illiquidity_z,cvp_vah_val_width,0.026648771980149064,0.026648771980149064
trades,price_cvd_divergence,-0.026640540454169016,0.026640540454169016
sum_open_interest_value,realized_vol_ratio,0.02662534103458804,0.02662534103458804
cvd_48,btc_eth_volume_rank_spread,-0.02662305926883852,0.02662305926883852
big_trade_ratio,cvp_vah_val_width,-0.026587027927742063,0.026587027927742063
realized_vol_ratio,cvd_breakout_z,-0.02654884186467829,0.02654884186467829
quote_volume_btc,cvp_poc_dist,-0.02654688421970825,0.02654688421970825
svps,cvd_breakout_z,0.02651417281832447,0.02651417281832447
high,vwap_dist_24,0.026484778364841557,0.026484778364841557
whale_retail_ratio,jump_flag,-0.02646678321833025,0.02646678321833025
mtf_trend_4h,ofi_acceleration,0.02643411902490151,0.02643411902490151
volume_btc,wick_ratio,-0.026426759488057273,0.026426759488057273
eth_btc_ret_spread_12,btc_eth_volume_rank_spread,-0.026376381681288558,0.026376381681288558
whale_conviction,session_europe,-0.026374030574948422,0.026374030574948422
cvp_poc_dist,funding_pressure,-0.02636756143633499,0.02636756143633499
volume,kalman_velocity,-0.02633821681751332,0.02633821681751332
long_squeeze_risk,hurst_48,0.026328413422633444,0.026328413422633444
volume_profile_signal,hurst_48,-0.026314177148700584,0.026314177148700584
quote_volume_btc,minute_sin,0.026297268813212867,0.026297268813212867
mtf_trend_4h,hour_cos,0.02628918774800573,0.02628918774800573
trades,funding_price_divergence,-0.026275638547441842,0.026275638547441842
volume,vwap_dist_24,-0.02627260067669616,0.02627260067669616
cvd_breakout_z,garch_vol_z,-0.02626967009051619,0.02626967009051619
ofi_acceleration,regime_persistence,-0.026268746154969793,0.026268746154969793
cvd_48,crowded_short_squeeze_risk,0.02626198390499007,0.02626198390499007
volume_profile_signal,eth_btc_beta_residual_z,-0.026184910394906426,0.026184910394906426
close,crowding_pressure,0.026127948241704044,0.026127948241704044
rogers_satchell_vol,fvg_dist,-0.026110194191956787,0.026110194191956787
close_btc,cvp_volume_imbalance,0.026088114175416642,0.026088114175416642
close,cvp_cluster_position,0.02607646501769825,0.02607646501769825
lower_wick_z,regime_persistence,-0.026073489662251845,0.026073489662251845
low,crowding_pressure,0.026026948542464772,0.026026948542464772
hurst_48,mta_funding,-0.026014468899242412,0.026014468899242412
taker_acceleration,turtle_signal,-0.025991358659269582,0.025991358659269582
fvg_dist,vwap_reclaim_flag,0.025989927346385305,0.025989927346385305
trades,vwap_dist_96,-0.025980243603555657,0.025980243603555657
btc_lead_eth_follow_gap_3,sig_liquidity_trap,-0.025962981910073134,0.025962981910073134
volume_btc,hma_slope,-0.025962425503803156,0.025962425503803156
session_europe,cvd_48,-0.025929659521974555,0.025929659521974555
funding_abs,crowded_long_unwind_risk,0.02589215569933636,0.02589215569933636
high,crowding_pressure,0.025856680017897288,0.025856680017897288
cvp_poc_dist,hurst_48,0.025852642198882215,0.025852642198882215
volume_btc,minute_sin,0.025841169823498433,0.025841169823498433
close_btc,svps,0.0258323977666602,0.0258323977666602
vwap_dist_24,crowded_long_unwind_risk,-0.025830705637482354,0.025830705637482354
close_btc,distance_to_day_high_low_pct,0.025807705516052538,0.025807705516052538
vwap_dist_288,jump_flag,-0.02579881601876181,0.02579881601876181
chop_index,turtle_signal,0.025699866646357806,0.025699866646357806
range_contraction_breakout_dir,sweep_prev_high_reclaim,0.02569685150349912,0.02569685150349912
cvp_vah_val_width,funding_abs,-0.025684910382856013,0.025684910382856013
anchored_vwap_session_dist,evt_tail_flag,-0.025668761117136157,0.025668761117136157
volume,sig_trend_health,-0.02566137381107625,0.02566137381107625
regime_trending,evt_excess_z,0.025651571781673443,0.025651571781673443
open,realized_skewness,-0.025641929537697873,0.025641929537697873
big_trade_ratio,vwap_dist_96,0.0256330250593701,0.0256330250593701
svps,cvd_288,0.025632421288729394,0.025632421288729394
ofti,funding_pressure,-0.02558426557532988,0.02558426557532988
anchored_vwap_session_dist,evt_excess_z,-0.025567460294859613,0.025567460294859613
lower_wick_z,garch_vol_z,0.02556127447412293,0.02556127447412293
range_contraction_breakout_dir,failed_breakout_up,0.025556182176812936,0.025556182176812936
regime_trending,evt_tail_flag,0.02554627991304379,0.02554627991304379
btc_corr_60,sig_trend_health,-0.025528611235552914,0.025528611235552914
compression_score,vwap_reclaim_flag,0.02552535692440928,0.02552535692440928
taker_buy_base,count_long_short_ratio,-0.02552180992824184,0.02552180992824184
whale_conviction,cvp_poc_dist,-0.025501796256705657,0.025501796256705657
oi_change_rate,lower_wick_z,-0.025499781126037013,0.025499781126037013
smart_money_flow,lower_wick_z,-0.025499781126037013,0.025499781126037013
low,realized_skewness,-0.025485357135849585,0.025485357135849585
squeeze_power,cvp_cluster_position,0.025480273307944164,0.025480273307944164
garman_klass_vol,fvg_dist,-0.02547428890796972,0.02547428890796972
turtle_signal,cross_scale_curvature,0.02544591051547842,0.02544591051547842
fibonacci_level,funding_abs,0.025427226109867685,0.025427226109867685
whale_retail_ratio,cvp_vah_val_width,0.02538522225620657,0.02538522225620657
fibonacci_level,evt_tail_flag,-0.025354531017152036,0.025354531017152036
open,crowding_pressure,0.02534657028117608,0.02534657028117608
sum_toptrader_long_short_ratio,realized_vol_ratio,0.025306255336974448,0.025306255336974448
evt_tail_flag,regime_persistence,-0.02530625335975646,0.02530625335975646
evt_excess_z,regime_persistence,-0.02530400596460063,0.02530400596460063
rogers_satchell_vol,execution_quality,-0.025295434894454193,0.025295434894454193
close,realized_skewness,-0.025292927668443477,0.025292927668443477
fibonacci_level,evt_excess_z,-0.025286317253661858,0.025286317253661858
high,realized_skewness,-0.02523802450674501,0.02523802450674501
vwap_reject_flag,garch_vol_z,-0.02523748027751499,0.02523748027751499
long_squeeze_risk,sweep_prev_high_reclaim,0.025236322205443987,0.025236322205443987
rogers_satchell_vol,vwap_reject_flag,-0.025228792172535826,0.025228792172535826
upper_wick_z,garch_vol_z,0.025209341032668448,0.025209341032668448
long_squeeze_risk,failed_breakout_up,0.02520203194856717,0.02520203194856717
taker_buy_base,cvp_cluster_position,0.025201547419603204,0.025201547419603204
trade_intensity,crowded_short_squeeze_risk,-0.02518650066936779,0.02518650066936779
volatility_z,cvd_48,-0.025183650576608815,0.025183650576608815
funding_roc_288,funding_pressure,0.025179641136331723,0.025179641136331723
dual_momentum,realized_skewness,0.025138818608942837,0.025138818608942837
price_cvd_divergence,vwap_reject_flag,-0.025084187619381575,0.025084187619381575
hour_cos,vwap_dist_24,0.025076854977898112,0.025076854977898112
big_trade_ratio,crowded_long_unwind_risk,-0.02505560426160871,0.02505560426160871
funding_pressure,cvd_12,-0.025044959024503197,0.025044959024503197
bb_width,distance_to_day_high_low_pct,-0.02502543350739049,0.02502543350739049
trade_intensity,vwap_dist_24,0.024962316084092065,0.024962316084092065
crowded_long_unwind_risk,upper_wick_z,-0.024937093995667257,0.024937093995667257
open,vwap_dist_24,0.02492780293103342,0.02492780293103342
big_trade_ratio,hurst_288,0.02492165588694814,0.02492165588694814
ofti,btc_volume_impulse_z,-0.024917307874982395,0.024917307874982395
volume,funding_abs,0.02490614071284469,0.02490614071284469
crowded_short_squeeze_risk,upper_wick_z,0.02488466477441206,0.02488466477441206
btc_ret_6,atr_pct_rank_288,-0.02484396841068371,0.02484396841068371
low,cvp_cluster_position,0.024828446531442918,0.024828446531442918
last_funding_rate,cvp_cluster_position,0.024816515517357578,0.024816515517357578
volume,crowded_short_squeeze_risk,0.024808703103208207,0.024808703103208207
cvp_regime,funding_roc_48,-0.02480799287384491,0.02480799287384491
funding_z_score,cvd_48,0.024807239057694965,0.024807239057694965
mean_reversion_z,upper_wick_z,-0.02477288175662166,0.02477288175662166
cvd_48,ou_funding_z,0.024763236894838402,0.024763236894838402
hurst_48,funding_abs,0.024738261607871313,0.024738261607871313
sum_toptrader_long_short_ratio,wick_ratio,-0.024709279045323853,0.024709279045323853
breakout_strength,evt_tail_flag,-0.024705893510184353,0.024705893510184353
atr_pct_rank_288,oi_up_price_down,0.02468703091627116,0.02468703091627116
bb_width,ofti,-0.024647631148152948,0.024647631148152948
breakout_strength,evt_excess_z,-0.024599779592549838,0.024599779592549838
high,cvp_cluster_position,0.024577669554429374,0.024577669554429374
volume_profile_signal,jump_flag,0.024574833963293952,0.024574833963293952
realized_vol_ratio,mta_funding,-0.024574561726049993,0.024574561726049993
compression_score,vwap_dist_24,0.02456661150955789,0.02456661150955789
btc_corr_60,cvp_vah_val_width,0.024550556838254547,0.024550556838254547
realized_vol_ratio,long_squeeze_risk,0.024527014712162103,0.024527014712162103
hour_sin,funding_roc_48,0.02452314008901703,0.02452314008901703
realized_skewness,mta_funding,0.024515913729891946,0.024515913729891946
mtf_trend_1h,compression_score,0.024488535776261866,0.024488535776261866
rsi,hour_cos,0.02448026571192503,0.02448026571192503
