ts,mvec_001,mvec_002,mvec_003,mvec_004,mvec_005,mvec_006,mvec_007,mvec_008,mvec_009,mvec_010,mvec_011,mvec_012,mvec_013,mvec_014,mvec_015,mvec_016,mvec_017,trsk_001,trsk_002,trsk_003,trsk_004,trsk_005,trsk_006,trsk_007,trsk_008,trsk_009,zeta_px,zeta_px_4m
2026-04-12 20:22:00+00:00,-0.7176971015689747,0.49102926089678445,0.0,-0.18628637083808172,0.13633827810774665,0.09105760784246925,-0.00016109184595498727,-4.837e-05,1.0,0.0,0.6242825494405146,watch,0.7697570473066648,0.3002443766374564,0.0,normal,0.9544711960787654,496.03709999999995,59875.544559999995,2280.5771240000004,5084.59271275748,2028.6988793333333,10742.94765808947,1.0,2.3104906018664844,high,2196.77,2197.29
2026-04-12 20:23:00+00:00,0.4427033613338803,0.5033072711372677,0.0,-0.4256135180870849,0.318006024412851,0.1088118580661799,-0.00016071681421548294,-4.816e-05,0.4,-1.0,0.44951216040227,normal,0.41462181856303937,0.5639111809406552,0.0,normal,0.9455940709669101,0.0,0.0,2280.5771240000004,5084.59271275748,2028.6988793333333,10742.94765808947,0.2,2.3104906018664844,normal,2196.77,2197.72
2026-04-12 20:24:00+00:00,-0.2933615374141242,0.5392292901707536,0.0,-0.40436594575143187,0.3921901362982665,0.08799679916848242,-6.688407838440115e-05,-4.763e-05,0.4,-1.0,0.46853978601381097,normal,0.3672543119158239,0.6281798822443686,0.0,normal,0.9560016004157588,0.0,0.0,2280.5771240000004,5084.59271275748,2028.6988793333333,10742.94765808947,0.2,2.3104906018664844,normal,2197.34,2198.0
2026-04-12 20:25:00+00:00,-0.9756364117080816,0.5661463363194458,0.0,-0.2452298666348594,0.35266754481119883,0.07165055957873799,-6.945044103129182e-05,-4.763e-05,1.0,0.0,0.9592532314614243,toxic,0.9648413170800987,0.0,1.0,normal,0.964174720210631,0.0,0.0,2280.5771240000004,5084.59271275748,2028.6988793333333,10742.94765808947,0.2,2.3104906018664844,normal,2197.76,2197.73
2026-04-12 20:26:00+00:00,0.5328688976579075,0.5910391542180665,0.0,-0.19535979865600991,0.32466647959423117,0.02975777388062357,-2.88414474615538e-05,-4.694e-05,1.0,0.0,0.5172305399816725,watch,0.8342230818630977,0.6492094107782256,1.0,normal,0.9851211130596882,0.0,0.0,2280.5771240000004,5084.59271275748,2028.6988793333333,10742.94765808947,0.2,2.3104906018664844,normal,2197.29,2197.84
2026-04-12 20:27:00+00:00,0.36590734167653155,0.5777960563607126,0.0,-0.036388311470201835,0.23798397371787075,0.09609701425253098,-6.345674094193251e-05,-4.613e-05,1.0,0.0,0.4472206602685744,normal,0.3725615667284418,0.7896847710448938,1.0,normal,0.9519514928737345,0.0,0.0,2280.5771240000004,5084.59271275748,2028.6988793333333,10742.94765808947,0.2,2.3104906018664844,normal,2197.72,2197.58
2026-04-12 20:28:00+00:00,-0.16310676762978163,0.6205686225152425,0.0,0.16518320775607312,0.26911087067319345,0.12628969794056247,-8.856072079648486e-05,-4.589e-05,1.0,0.0,0.5829708088621866,watch,0.0,0.5957559873397335,1.0,normal,0.9368551510297187,0.0,0.0,2280.5771240000004,5084.59271275748,2028.698879333333,10742.94765808947,0.2,2.3104906018664844,normal,2198.0,2197.74
2026-04-12 20:29:00+00:00,-0.5300857043324816,0.5788338591802576,0.0,0.00988892721108519,0.21066257657355544,0.061728886976921894,-2.6759566563988185e-05,-4.589e-05,1.0,0.0,0.765464294527505,toxic,0.3622859816712964,0.3122465773070031,1.0,normal,0.969135556511539,0.0,0.0,2280.5771240000004,5084.59271275748,2028.698879333333,10742.94765808947,0.2,2.3104906018664844,normal,2197.73,2198.94
2026-04-12 20:30:00+00:00,0.2240009449942221,0.5981813699845476,0.0,0.19192411263421216,0.19815777148334573,0.16793732499444772,-7.110786084132671e-05,-4.549e-05,1.0,0.0,0.2540526351453696,normal,0.0,0.9723617949748732,1.0,normal,0.9160313375027761,0.0,0.0,2278.672728,5085.435760098198,2028.698879333333,10742.94765808947,0.2,2.3104906018664844,normal,2197.84,2200.64
2026-04-12 20:31:00+00:00,-0.41062405416137127,0.589945798327426,0.0,0.04618103543633394,0.26099687784941544,0.01685397322522911,-7.136147905536386e-06,-4.524e-05,1.0,0.0,0.5848409385720365,watch,0.02552944178176194,0.40948434918377674,1.0,normal,0.9915730133873855,0.0,0.0,2278.672728,5085.435760098199,2028.698879333333,10742.94765808947,0.2,2.3104906018664844,normal,2197.58,2201.1
2026-04-12 20:32:00+00:00,-0.02763241198469183,0.618493345345074,0.0,0.1474559990823921,0.29551838490357263,0.04068663948542395,1.2786986192539117e-05,-4.524e-05,1.0,0.0,0.3762645374025176,normal,0.10148995096924651,0.7353808973251601,1.0,normal,0.979656680257288,0.0,0.0,2278.672728,5085.435760098199,2028.698879333333,10742.94765808947,0.2,2.3104906018664844,normal,2197.74,2202.42
2026-04-12 20:33:00+00:00,0.6020988109129729,0.6253934651644738,0.0,-0.18015358896194272,0.4474376156828901,0.0039832968805044245,2.085986813823269e-06,-4.507e-05,1.0,0.0,0.5325118521559865,watch,0.4724155111813015,0.6486881194159747,1.0,normal,0.9980083515597478,0.0,0.0,2278.672728,5085.435760098198,2028.698879333333,10742.94765808947,0.2,2.3104906018664844,normal,2198.94,2202.94
2026-04-12 20:34:00+00:00,0.03867029552935091,0.7249285393800454,0.0,0.154824505728425,0.5961013739432028,0.11237986984257496,-0.0001948882282829937,-4.48e-05,1.0,0.0,0.5878307482615179,watch,0.2758415510998452,0.5888132167692601,1.0,normal,0.9438100650787126,0.0,3214.1923799999995,2278.672728,5085.435760098198,2135.838625333333,10738.207701901256,0.5641879675655299,2.3104906018664844,watch,2200.64,2202.19
2026-04-12 20:35:00+00:00,-0.04719369346343772,0.6327911827906606,0.0,-0.025397572391951444,0.4566551758739983,0.13247616394459932,-0.00022968200142060649,-4.345e-05,1.0,0.0,0.394557349679043,normal,0.5434699062158932,0.6872239409552411,1.0,normal,0.9337619180277004,0.0,3290.91622,2278.672728,5085.435760098199,2245.5358326666665,10732.636415426456,0.5638300525160663,2.3104906018664844,watch,2201.1,2202.91
2026-04-12 20:36:00+00:00,0.9222042138748093,0.7136258952533979,0.0,0.20147286446331025,0.5419403752415372,0.10202155384432247,-0.00024072883980373494,-4.345e-05,1.0,0.0,0.6464666963576093,watch,0.9775788318341796,0.5050475766319865,1.0,normal,0.9489892230778387,0.0,1846.9022099999997,2277.9402880000002,5085.7623048735795,2307.0992396666666,10724.873439453047,0.5499999999981049,2.3104906018664844,watch,2202.42,2207.2
2026-04-12 20:37:00+00:00,0.29320377313937934,0.7380638485945823,0.0,0.3766577515373955,0.5457038064986135,0.18169432861675244,-0.0004264046680533487,-4.216e-05,1.0,0.0,0.2936190231635579,normal,0.5397555371976671,0.8170760759502147,1.0,normal,0.9091528356916238,0.0,1164.58292,2030.294584,5009.195767596233,2345.918670333333,10718.558262753591,0.5499999999969947,2.3104906018664844,watch,2202.94,2207.43
2026-04-12 20:38:00+00:00,0.6737644670737106,0.570793219454031,0.0,0.2711549124881324,0.04946978234078082,0.6208028065554307,-0.0012332517544096314,-4.104e-05,1.0,0.0,0.672524619715954,watch,0.011193220827955696,0.4678219718343515,1.0,normal,0.6895985967222846,0.0,39.64337999999999,1921.155265666667,5016.5684543273,2347.240116333333,10718.271402736667,0.5499999999117129,2.3104906018664844,watch,2202.19,2208.17
2026-04-12 20:39:00+00:00,-0.3054181208302512,0.5497925640298278,0.0,0.17703429055244016,0.04196652188808736,1.0708607446874694,-0.0013023988715263816,-4.104e-05,1.0,0.0,0.5835022742229348,watch,0.05264068921258352,0.5949967511100932,0.0,normal,0.4645696276562653,0.0,0.0,1907.6187956666665,5021.184129423778,2342.118846333333,10719.354948592158,0.16875129049308588,2.3104906018664844,normal,2202.91,2216.93
2026-04-12 20:40:00+00:00,-0.2784701222250322,0.6133893464278855,0.0,0.2165309988545074,0.23381924585249836,0.5412391928455442,-0.0015643565140063482,-4.009e-05,1.0,0.0,0.4618191134209263,normal,0.39010504498892223,0.4947511849191969,1.0,normal,0.7293804035772279,0.0,11133.5579,1823.9074140000002,5031.345089905666,2713.2374429999995,10824.061352658913,0.5804615044699332,2.3104906018664844,watch,2207.2,2212.55
2026-04-12 20:41:00+00:00,-0.05680115545948914,0.6101734167142342,0.0,0.24300023996057202,0.2037138235515463,0.5008825986586514,-0.0012464545933911963,-3.97e-05,1.0,0.0,0.49400359222157025,normal,0.11776217771782876,0.7228520111120424,1.0,normal,0.7495587006706743,0.0,0.0,1253.901897,4161.924196475694,2713.2374429999995,10824.061352658913,0.09261125559081212,2.3104906018664844,normal,2207.43,2210.55
2026-04-12 20:42:00+00:00,-0.9539455877126581,0.6072240152308156,0.040017113626793506,0.1916484380706428,0.23217249078467844,0.46550407258750964,-0.0013964818582093458,-3.902e-05,1.0,1.0,1.0,toxic,0.9521469585966643,0.0,1.0,normal,0.7672479637062452,0.0,2241.3529999999996,522.3452303333332,1601.8064001009932,2787.9492096666663,10812.805197305257,0.41860921495135145,2.3104906018664844,normal,2208.17,2209.23
2026-04-12 20:43:00+00:00,-0.3709920651524722,0.6773414657367314,0.0,0.4706420367181261,0.29355801464959747,0.012516242667928085,-8.957743688850711e-05,-3.902e-05,1.0,0.0,0.6697186555583778,watch,0.8775054252795444,0.27432500337406507,1.0,normal,0.9937418786660359,0.0,91683.83408000002,453.87152633333335,1578.5973129362433,5816.350888333333,19262.241085596437,1.0,2.3104906018664844,high,2216.93,2208.34
2026-04-12 20:44:00+00:00,0.9834172708571076,0.586768535285148,0.0,0.2928175714212836,0.10105674841656721,0.06922915230126432,-0.00048305075983686764,-3.829e-05,1.0,0.0,0.8669161402007679,toxic,0.9622120576802163,0.1901197997131885,1.0,normal,0.9653854238493679,0.0,0.0,453.8715263333333,1578.5973129362433,5816.350888333333,19262.241085596437,0.2,2.3104906018664844,normal,2212.55,2207.63
2026-04-12 20:45:00+00:00,0.5302570923341073,0.5368667892753229,0.0,0.20637857441009763,-0.005291966462989513,0.016814174176441054,-8.800714847482864e-05,-3.617e-05,1.0,0.0,0.5592887471874752,watch,0.545915189245092,0.5434764862165385,0.0,normal,0.9915929129117794,0.0,341.00374,178.4968063333333,625.4363553518491,5827.717679666666,19258.905785643838,0.5499999999897361,2.3104906018664844,watch,2210.55,2207.65
2026-04-12 20:46:00+00:00,0.54368827614378,0.44324155844205937,0.0,0.01594519861651395,-0.19440676707495036,0.011818183418611298,-5.567940150444385e-05,-3.617e-05,1.0,0.0,0.5910254386391735,watch,0.42761664910972924,0.3427948407403387,-1.0,normal,0.9940909082906944,97.18367999999998,0.0,81.890056,342.8740837548343,5827.717679666666,19258.905785643834,0.5499999999639857,2.3104906018664844,watch,2209.23,2208.08
2026-04-12 20:47:00+00:00,-0.6547699190778757,0.40742947992239686,0.0,-0.12275172828340115,-0.22564470068315093,0.08680141101281744,0.00040892586595463664,-3.591e-05,1.0,0.0,0.5082358303772375,watch,0.8791998115179589,0.5303711210773305,-1.0,normal,0.9565992944935913,3913.9684199999997,0.0,212.35566999999998,767.9921757045428,5827.717679666666,19258.905785643834,1.0,2.3104906018664844,high,2208.34,2210.4
2026-04-12 20:48:00+00:00,-0.7781599984146421,0.38694592396056254,0.0,-0.13293881401375837,-0.2871216496375998,0.014410725457082059,-5.81900847751237e-05,-3.627e-05,1.0,0.0,0.686436292435037,watch,0.6888048067269236,0.4479481536642328,-1.0,normal,0.992794637271459,2.2062600000000003,0.0,150.31318199999998,704.6708355529441,5827.717679666666,19258.905785643834,0.5499999984136049,2.3104906018664844,watch,2207.63,2210.85
2026-04-12 20:49:00+00:00,-0.06108928239798496,0.38802159361901034,0.0,-0.15468106358722547,-0.270946383129415,0.12413627222861123,0.00045515914196399537,-3.677e-05,1.0,0.0,0.3319113675681818,normal,0.4432060166315101,0.8371324696360056,-1.0,normal,0.9379318638856944,0.0,0.0,150.31318199999998,704.6708355529441,5827.717679666666,19258.905785643834,0.2,2.3104906018664844,normal,2207.65,2210.14
2026-04-12 20:50:00+00:00,-0.12787088944581412,0.3117228221574972,0.0,-0.30979364586672026,-0.4281424287886165,0.15266770958083206,0.0002336392989071761,-3.677e-05,1.0,0.0,0.4694874980595674,normal,0.576269411729038,0.7513165337608085,-1.0,normal,0.923666145209584,0.0,0.0,150.31318199999998,704.6708355529441,5827.717679666666,19258.905785643834,0.2,2.3104906018664844,normal,2208.08,2209.89
2026-04-12 20:51:00+00:00,-0.3287114187769377,0.453147368920486,0.0,0.0705976076291945,-0.23272330394569332,0.14687296462316776,-0.00019047695550413607,-3.678e-05,1.0,0.0,0.38099758944153966,normal,0.18099637081977937,0.7649938433820902,0.0,normal,0.9265635176884162,0.0,0.0,150.31318199999998,704.6708355529441,5827.717679666666,19258.905785643834,0.2,2.3104906018664844,normal,2210.4,2208.79
2026-04-12 20:52:00+00:00,-0.40709957570494637,0.5883431605636956,0.0,0.417401592874755,0.0036016780277525417,0.0728856505960391,-0.00013809416782150933,-3.652e-05,1.0,0.0,0.7086501277826363,watch,0.23048920309360846,0.4162141031676624,1.0,normal,0.9635571747019804,0.0,0.0,133.77861199999998,702.1798644048929,3831.8661943333336,16452.41174819362,0.16556608742217077,2.3104906018664844,normal,2210.85,2208.8
2026-04-12 20:53:00+00:00,0.39135763186909417,0.5778041809765869,0.0,0.31642286800291336,0.021463405118106522,0.06146919669414419,0.00011642983581221132,-3.652e-05,1.0,0.0,0.4118448740635674,normal,0.4248970047405748,0.7642507300840797,1.0,normal,0.9692654016529278,0.0,0.0,133.77861199999998,702.1798644048929,3831.8661943333336,16452.411748193615,0.12265159315757797,2.3104906018664844,normal,2210.14,2211.7
2026-04-12 20:54:00+00:00,-0.8433475898350088,0.5693369086146013,0.0,0.2482733965471022,0.06683732305279574,0.0045687836257189765,8.507226122102376e-06,-3.614e-05,1.0,0.0,0.9874149849449478,toxic,0.5515196440348619,0.01797859293578863,1.0,normal,0.9977156081871406,0.0,0.0,133.77861199999998,702.1798644048929,3831.8661943333336,16452.41174819362,0.09086252980757906,2.3104906018664844,normal,2209.89,2213.56
2026-04-12 20:55:00+00:00,0.6515459478420192,0.6143188682698654,0.0,0.4332455723094152,0.09343568615826052,0.1769927726215052,-0.0002866251655276965,-3.651e-05,1.0,0.0,0.4094768050475892,normal,0.4623936382811764,0.5770917886977115,1.0,normal,0.9115036136892474,0.0,0.0,133.77861199999998,702.1798644048929,3831.8661943333336,16452.411748193615,0.06731417848130328,2.3104906018664844,normal,2208.79,2213.53
2026-04-12 20:56:00+00:00,0.045444153912675096,0.5611795574119386,0.0,0.30254337523104197,0.029114520657336298,0.1259763412798921,-0.00016039969397523755,-3.669e-05,1.0,0.0,0.336757855282803,normal,0.22229249262750778,0.9230850390887979,1.0,normal,0.937011829360054,0.0,0.0,133.77861199999998,702.1798644048929,3831.8661943333336,16452.41174819362,0.0,2.3104906018664844,normal,2208.8,2214.48
2026-04-12 20:57:00+00:00,-0.03118668563001381,0.5765770348955013,0.0,0.32192027856794675,0.060993588585227555,0.2509743619929269,-0.00030478294017677223,-3.669e-05,1.0,0.0,0.3981605193904255,normal,0.354749162902169,0.8156592445789836,1.0,normal,0.8745128190035365,501.69951000000003,0.0,150.501929,704.7641650376689,3831.8661943333336,16452.411748193615,0.417367519136048,2.3104906018664844,normal,2211.7,2216.81
2026-04-12 20:58:00+00:00,-0.2578121775703438,0.6192350049477794,0.0,0.3864319032492865,0.15159373328974593,0.23352103753819103,-0.0005245448191462986,-3.694e-05,1.0,0.0,0.5208967416515239,watch,0.38271674278047885,0.5037178125340974,1.0,normal,0.8832394812309045,0.0,0.0,150.501929,704.7641650376689,3831.8661943333336,16452.41174819362,0.0,2.3104906018664844,normal,2213.56,2214.12
2026-04-12 20:59:00+00:00,0.9681795617473535,0.63171803344062,0.0,0.428001225058254,0.15360250299006528,0.15531683162869242,-0.00036466444505554727,-3.617e-05,1.0,0.0,0.741432316176148,watch,0.9832295112587063,0.29525650513388657,1.0,normal,0.9223415841856538,0.0,0.0,150.501929,704.7641650376689,3831.8661943333336,16452.411748193615,0.0,2.3104906018664844,normal,2213.53,2214.86
2026-04-12 21:00:00+00:00,0.20090897277198944,0.5730456689546438,0.0,0.133500386005861,0.1552761998280309,0.009981155304734588,2.6467208715362738e-05,-3.617e-05,1.0,0.0,0.2220287433663301,normal,0.4176436892921254,0.9451823651372981,1.0,normal,0.9950094223476327,0.0,31050.996360000005,150.501929,704.7641650376689,4866.899406333334,17141.095458916116,0.5627106045868205,2.3104906018664844,watch,2214.48,2214.32
2026-04-12 21:01:00+00:00,0.9789030726326664,0.6080883680978217,0.0,0.10665501407185961,0.29510647802127243,0.006568235599028626,2.5440608491874137e-05,-3.543e-05,1.0,0.0,0.8339084355059161,toxic,0.0,0.23727366356297708,1.0,normal,0.9967158822004857,0.0,3264.38565,150.501929,704.7641650376688,4975.712261333334,17120.20321076287,0.34999999999892784,2.3104906018664844,normal,2216.81,2214.32
2026-04-12 21:02:00+00:00,-0.14339701867991247,0.5408729643460505,0.0,0.11505563464321986,0.0586754022046653,0.030075249003522386,7.678389551824112e-05,-3.405e-05,1.0,0.0,0.37118650836325023,normal,0.3899696939848083,0.7748570526279865,0.0,normal,0.9849623754982388,0.0,0.0,150.501929,704.7641650376688,4975.712261333334,17120.203210762873,0.0,2.3104906018664844,normal,2214.12,2213.94
2026-04-12 21:03:00+00:00,-0.564198571291244,0.5570875399330065,0.0,0.15442567635625787,0.08888464276535814,0.20350281799763717,0.00036013946809580435,-3.383e-05,1.0,0.0,0.6182435932295227,watch,0.34934810035403413,0.321626348842743,1.0,normal,0.8982485910011814,0.0,0.0,150.501929,704.7641650376688,4975.712261333334,17120.203210762873,0.0,2.3104906018664844,normal,2214.86,2211.03
2026-04-12 21:04:00+00:00,0.31179532526519904,0.5528907377307649,0.0,0.16627297555350076,0.06883385412302155,0.18459772571652402,0.0003195361352663777,-3.383e-05,1.0,0.0,0.44420969486256845,normal,0.5525779391804572,0.7939861501963308,1.0,normal,0.907701137141738,0.0,0.0,150.501929,704.7641650376688,4868.572515333334,17140.936508638966,0.0,2.3104906018664844,normal,2214.32,2211.52
2026-04-12 21:05:00+00:00,-0.5740594937337575,0.5463036432708834,0.0,0.22145344593680397,0.019363939951793304,0.13314213719908644,0.00023045933097607722,-3.417e-05,1.0,0.0,0.6287106532018734,watch,0.7366858498067379,0.3333332197244756,0.0,normal,0.9334289314004568,0.0,0.0,150.501929,704.7641650376688,4758.8753080000015,17161.20054699839,0.0,2.3104906018664844,normal,2214.32,2211.0
2026-04-12 21:06:00+00:00,-0.9069317826728391,0.48982008864876553,0.0,0.28453179700557063,-0.20601894611761712,0.18430088661306204,0.0003321886108102838,-3.44e-05,1.0,0.0,0.920600371979259,toxic,0.6926067307529955,0.1134280400296298,0.0,normal,0.907849556693469,0.0,0.0,150.501929,704.7641650376688,4697.311901000002,17174.843746703995,0.0,2.3104906018664844,normal,2213.94,2211.47
2026-04-12 21:07:00+00:00,-0.8658243840496047,0.4814238551657646,0.0,0.11645175952725598,-0.14172179239247934,0.1701077208067819,0.0002792785341468723,-3.44e-05,1.0,0.0,0.8800704660667937,toxic,0.5132498351913883,0.17132790561886613,0.0,normal,0.9149461395966091,0.0,0.0,150.501929,704.7641650376688,4658.4924703333345,17184.09835507588,0.0,2.3104906018664844,normal,2211.03,2208.97
2026-04-12 21:08:00+00:00,-0.29723551600150694,0.3937585279430684,0.0,-0.005971614514008962,-0.3855228976208623,0.0020845292336537096,3.9588972388288605e-06,-3.461e-05,1.0,0.0,0.19777629889034123,normal,0.13462737467345,0.9152474281123562,-1.0,normal,0.9989577353831731,1054.27017,29866.689329999997,185.64426799999998,722.4465962684026,5652.727335333333,17741.910289231444,0.5147407817357923,2.3104906018664844,watch,2211.52,2209.18
2026-04-12 21:09:00+00:00,0.3660060751855432,0.3637341042118783,0.0,-0.07518197802673436,-0.4472371417134766,0.07337535693013957,-0.00011506304259085624,-3.559e-05,1.0,0.0,0.7469765067332506,watch,0.0,0.3614621332382134,-1.0,normal,0.9633123215349302,0.0,22.1079,185.64426799999998,722.4465962684026,5653.464265333334,17741.675939192854,0.3499999998416855,2.3104906018664844,normal,2211.0,2207.25
2026-04-12 21:10:00+00:00,0.6440038977557909,0.3830215359663319,0.04142811402121523,-0.0390808317244474,-0.39466860883426935,0.1020239719147389,-0.0001545280918744472,-3.643e-05,1.0,-1.0,0.8876482178790854,toxic,0.4507564879783578,0.12203917417687293,-1.0,normal,0.9489880140426306,0.0,0.0,185.64426799999998,722.4465962684026,5282.345668666667,17739.607582573375,0.0,2.3104906018664844,normal,2211.47,2207.89
2026-04-12 21:11:00+00:00,-0.04060854370789039,0.3523246976182767,0.0,-0.10071909059877433,-0.4521983412175068,0.21293172425927132,-0.0004726890467925129,-3.643e-05,1.0,0.0,0.47831944273888927,normal,0.0,0.7452579389444438,-1.0,normal,0.8935341378703643,0.0,0.0,185.64426799999998,722.4465962684026,5282.345668666667,17739.607582573375,0.0,2.3104906018664844,normal,2208.97,2209.44
2026-04-12 21:12:00+00:00,-0.8420945984758694,0.3765071634589496,0.0,-0.08757124586910307,-0.36631860938633964,0.25182661576913173,-0.00038454616655671285,-3.7e-05,1.0,0.0,0.6571433678516185,watch,0.9256705659213623,0.4048910746062314,-1.0,normal,0.8740866921154341,10983.48732,110.3945,551.7605120000001,2067.168677783219,5211.313718666667,17755.900795561258,1.0,2.3104906018664844,high,2209.18,2210.81
2026-04-12 21:13:00+00:00,-0.7722039982072626,0.4301219262806809,0.0,-0.09061802245975964,-0.16888937442886665,0.2788478080703864,-0.0005850759112401669,-3.777e-05,1.0,0.0,0.742713495538037,watch,0.5222355242577146,0.3675521492313756,-1.0,normal,0.8605760959648068,674.9594999999999,0.0,574.2591620000001,2064.71259438677,2155.185916,7588.640391819292,0.5576625918558233,2.3104906018664844,watch,2207.25,2211.26
2026-04-12 21:14:00+00:00,-0.030350027326219577,0.4886851805836687,0.0,0.04757100643338982,-0.06262201865530866,0.3014573851576366,-0.0007048112509984125,-3.777e-05,1.0,0.0,0.19560743171021583,normal,0.0,0.992279611506443,0.0,normal,0.8492713074211817,4737.50885,0.0,732.1761236666667,2191.9997286058824,2155.185916,7588.640391819293,0.8092491377925499,2.3104906018664844,high,2207.89,2211.52
2026-04-12 21:15:00+00:00,0.7553197745782808,0.5511667274043989,0.0,0.10196097289867406,0.10253475122879586,0.37110335735736516,-0.0008677892447623559,-3.9e-05,1.0,0.0,0.6500906759345659,watch,0.18667836664268472,0.34701368023051693,1.0,normal,0.8144483213213174,0.0,1059.8714,732.1761236666667,2191.9997286058824,2179.1481713333333,7584.007562234899,0.5499999999966978,2.3104906018664844,watch,2209.44,2210.5
2026-04-12 21:16:00+00:00,0.7665887865682782,0.5707240480826491,0.0,0.05029689552143343,0.18789444209070003,0.3141936113961348,-0.0006105471694460214,-3.775e-05,1.0,0.0,0.737598483282086,watch,0.6706130514479471,0.37485930959701996,1.0,normal,0.8429031943019326,0.0,0.0,728.9366676666667,2193.0073411991943,2179.1481713333333,7584.007562234899,0.2,2.3104906018664844,normal,2210.81,2209.65
2026-04-12 21:17:00+00:00,0.8018978906639858,0.60331781510703,0.0,0.10293955173519752,0.2575394721634162,0.28122107909558214,-0.000627329888335056,-3.626e-05,1.0,0.0,0.6509039880005862,watch,0.37815392258039904,0.4047377395500742,1.0,normal,0.859389460452209,0.0,0.0,598.4710536666668,2114.668760987656,2179.1481713333333,7584.007562234899,0.2,2.3104906018664844,normal,2211.26,2210.4
2026-04-12 21:18:00+00:00,-0.8782764842406978,0.6363653555581688,0.17392694404523878,0.15245877839035996,0.33284293415160365,0.13883083229126167,-0.00035276590123964254,-3.626e-05,1.0,1.0,1.0,toxic,0.7301694651832488,0.0,1.0,normal,0.9305845838543692,0.0,0.0,598.3975116666666,2114.689534317595,2179.1481713333333,7584.0075622348995,0.17243394279371846,2.3104906018664844,normal,2211.52,2209.66
2026-04-12 21:19:00+00:00,-0.40239595710857096,0.6603172692426722,0.0014451759001156746,0.07272608527310323,0.4080203539257742,0.15371492935037884,-0.0002582980506854437,-3.534e-05,1.0,1.0,0.7218092986428672,watch,0.5920378260939774,0.2769695044060847,1.0,normal,0.9231425353248106,0.0,0.0,598.3975116666666,2114.689534317595,2179.1481713333333,7584.0075622348995,0.12774204100441525,2.3104906018664844,normal,2210.5,2209.56
2026-04-12 21:20:00+00:00,-0.4532021944487908,0.5275718902178793,0.0,-0.16453109551479453,0.12948545040561543,0.11565756542198251,-0.00011526909735561756,-3.501e-05,1.0,0.0,0.5769336833990462,watch,0.047662655039222346,0.49165402511545064,0.0,normal,0.9421712172890088,0.0,0.0,598.3975116666667,2114.689534317595,2179.1481713333333,7584.0075622348995,0.09463385545538533,2.3104906018664844,normal,2209.65,2209.78
2026-04-12 21:21:00+00:00,-0.25480972095242677,0.5840970192070372,0.0,0.31349890777668205,0.1226521524673995,0.1481783289071651,-0.00015688784602963906,-3.501e-05,1.0,0.0,0.5258168098713342,watch,0.5794953038088202,0.576996240633499,1.0,normal,0.9259108355464174,0.0,11087.9752,598.3975116666667,2114.689534317595,2548.747344666667,7737.431802470604,0.5711359952914926,2.3104906018664844,watch,2210.4,2209.31
2026-04-12 21:22:00+00:00,-0.09940609792037323,0.5726620030981271,0.0,0.6564093127939824,0.018023309048891524,0.18210712511904242,-0.00019281894615229777,-3.54e-05,1.0,0.0,0.4029978745962799,normal,0.08130394369397802,0.7552698958833726,1.0,normal,0.9089464374404788,0.0,0.0,598.3975116666666,2114.689534317595,2548.7473446666672,7737.431802470604,0.0,2.3104906018664844,normal,2209.66,2209.54
2026-04-12 21:23:00+00:00,-0.7019593139684701,0.3552463811455613,0.0,0.9999999999999736,-0.4363455208721178,0.1486304685813534,-0.0001327572016356159,-3.533e-05,1.0,1.0,0.5253599429889811,watch,0.5884421750654404,0.5875479237404073,-1.0,normal,0.9256847657093233,75.09138000000002,0.0,600.9005576666666,2114.0240976616437,2548.7473446666672,7737.431802470604,0.3499999999533901,2.3104906018664844,normal,2209.56,2208.26
2026-04-12 21:24:00+00:00,0.9238854790354704,0.5067391501944016,0.0,0.7979574138823656,-0.2167090440119941,0.31681077667529745,-0.00017325192657800177,-3.523e-05,1.0,1.0,0.7747810874988317,toxic,0.9641091939745,0.08959282135333291,0.0,normal,0.8415946116623513,2254.94997,0.0,676.0655566666668,2131.3394945578143,2548.7473446666672,7737.431802470604,0.45059653345644346,2.3104906018664844,watch,2209.78,2208.61
2026-04-12 21:25:00+00:00,-0.6542496791795729,0.5629806050219441,0.0,0.6145687057526587,-0.14058735964187144,0.49457259909787743,-0.0002833855344122418,-3.523e-05,1.0,1.0,0.6725166379112786,watch,0.27980614877970206,0.21978911077653884,1.0,normal,0.7527137004510613,0.0,0.0,676.0655566666668,2131.3394945578143,2548.747344666667,7737.431802470604,0.0,2.3104906018664844,normal,2209.31,2208.9
2026-04-12 21:26:00+00:00,-0.24183946088754965,0.547072520665129,0.0,0.4413001588682865,-0.09790412191945895,0.5359093537476417,-0.00029235706989972265,-3.478e-05,1.0,0.0,0.490128834228849,normal,0.39800666934988976,0.6640154977821924,0.0,normal,0.7320453231261792,0.0,0.0,676.0655566666667,2131.3394945578143,2548.7473446666672,7737.431802470604,0.0,2.3104906018664844,normal,2209.54,2208.89
2026-04-12 21:27:00+00:00,-0.08212528697664405,0.2666963053017869,0.0,-0.5834208210831237,-0.2269193009392299,0.266640754024726,-0.00021987017676719444,-3.434e-05,1.0,0.0,0.47849701139064194,normal,0.0,0.6155178975802178,-1.0,normal,0.866679622987637,0.0,0.0,659.3422396666667,2134.6077881021547,2548.747344666667,7737.431802470604,0.0,2.3104906018664844,normal,2208.26,2208.42
